;ItemNo;Nom;UnitPrice;LineAmount;Quantity;DocumentDate
723;SP-SCM1009;Airpot;399.0;399.0;1;24/05/2033
724;SP-SCM1009;Airpot;399.0;4389.0;11;14/01/2036
725;SP-SCM1009;Airpot;399.0;1197.0;3;16/06/2027
726;SP-SCM1009;Airpot;399.0;7182.0;18;26/07/2035
727;SP-SCM1009;Airpot;399.0;5187.0;13;16/03/2028
728;SP-SCM1009;Airpot;399.0;1596.0;4;17/11/2032
729;SP-SCM1009;Airpot;399.0;4788.0;12;01/10/2029
730;SP-SCM1009;Airpot;399.0;1995.0;5;03/07/2031
731;SP-SCM1009;Airpot;399.0;5187.0;13;15/06/2034
732;SP-SCM1009;Airpot;399.0;3591.0;9;31/03/2031
733;SP-SCM1009;Airpot;399.0;1197.0;3;08/02/2034
734;SP-SCM1009;Airpot;399.0;5187.0;13;08/08/2033
735;SP-SCM1009;Airpot;399.0;6384.0;16;04/12/2031
736;SP-SCM1009;Airpot;399.0;4788.0;12;24/03/2030
737;SP-SCM1009;Airpot;399.0;7182.0;18;03/06/2033
738;SP-SCM1009;Airpot;399.0;5586.0;14;07/05/2029
739;SP-SCM1009;Airpot;399.0;1995.0;5;10/05/2027
740;SP-SCM1011;Airpot Duo;499.0;5489.0;11;24/05/2035
741;SP-SCM1011;Airpot Duo;499.0;1996.0;4;11/04/2035
742;SP-SCM1011;Airpot Duo;499.0;3493.0;7;27/12/2030
743;SP-SCM1011;Airpot Duo;499.0;7984.0;16;11/12/2035
744;SP-SCM1011;Airpot Duo;499.0;4491.0;9;06/09/2031
745;SP-SCM1011;Airpot Duo;499.0;3493.0;7;15/12/2033
746;SP-SCM1011;Airpot Duo;499.0;998.0;2;13/07/2030
747;SP-SCM1011;Airpot Duo;499.0;2495.0;5;07/12/2026
748;SP-SCM1011;Airpot Duo;499.0;4491.0;9;26/08/2029
749;SP-SCM1011;Airpot Duo;499.0;4990.0;10;11/08/2033
750;SP-SCM1011;Airpot Duo;499.0;6986.0;14;20/06/2034
751;SP-SCM1011;Airpot Duo;499.0;1497.0;3;10/01/2031
752;SP-SCM1011;Airpot Duo;499.0;3992.0;8;12/04/2033
753;SP-SCM1011;Airpot Duo;499.0;3493.0;7;09/03/2029
754;SP-SCM1011;Airpot Duo;499.0;998.0;2;17/12/2028
755;SP-SCM1011;Airpot Duo;499.0;8483.0;17;02/11/2033
756;SP-SCM1011;Airpot Duo;499.0;7984.0;16;29/05/2029
757;SP-SCM1011;Airpot Duo;499.0;4491.0;9;27/06/2035
758;SP-SCM1011;Airpot Duo;499.0;1497.0;3;03/08/2030
759;SP-SCM1011;Airpot Duo;499.0;4990.0;10;06/08/2031
760;WDB-1000;Whole Decaf Beans, Colombia;180.0;720.0;4;28/09/2026
761;WDB-1000;Whole Decaf Beans, Colombia;180.0;2880.0;16;07/05/2034
762;WDB-1000;Whole Decaf Beans, Colombia;180.0;360.0;2;12/11/2026
763;WDB-1000;Whole Decaf Beans, Colombia;180.0;1440.0;8;05/06/2031
764;WDB-1000;Whole Decaf Beans, Colombia;180.0;3240.0;18;16/03/2034
765;WDB-1000;Whole Decaf Beans, Colombia;180.0;2160.0;12;28/05/2028
766;WDB-1000;Whole Decaf Beans, Colombia;180.0;1260.0;7;28/01/2030
767;WDB-1000;Whole Decaf Beans, Colombia;180.0;2700.0;15;02/02/2034
768;WDB-1000;Whole Decaf Beans, Colombia;180.0;360.0;2;09/03/2028
769;WDB-1000;Whole Decaf Beans, Colombia;180.0;1260.0;7;07/08/2030
770;WDB-1000;Whole Decaf Beans, Colombia;180.0;2700.0;15;01/01/2031
771;WDB-1000;Whole Decaf Beans, Colombia;180.0;1620.0;9;19/02/2028
772;WDB-1000;Whole Decaf Beans, Colombia;180.0;1620.0;9;19/07/2028
773;WDB-1000;Whole Decaf Beans, Colombia;180.0;3060.0;17;09/05/2033
774;WDB-1000;Whole Decaf Beans, Colombia;180.0;540.0;3;11/02/2033
775;WDB-1000;Whole Decaf Beans, Colombia;180.0;2340.0;13;27/03/2033
776;WDB-1000;Whole Decaf Beans, Colombia;180.0;1440.0;8;03/11/2031
777;WDB-1000;Whole Decaf Beans, Colombia;180.0;1620.0;9;02/07/2031
778;WDB-1000;Whole Decaf Beans, Colombia;180.0;360.0;2;31/12/2035
779;WDB-1000;Whole Decaf Beans, Colombia;180.0;180.0;1;02/11/2029
780;WDB-1001;Whole Decaf Beans, Brazil;210.0;3570.0;17;04/08/2032
781;WDB-1001;Whole Decaf Beans, Brazil;210.0;1470.0;7;03/07/2026
782;WDB-1001;Whole Decaf Beans, Brazil;210.0;3990.0;19;15/11/2031
783;WDB-1001;Whole Decaf Beans, Brazil;210.0;2730.0;13;28/03/2031
784;WDB-1001;Whole Decaf Beans, Brazil;210.0;2940.0;14;11/08/2035
785;WDB-1001;Whole Decaf Beans, Brazil;210.0;1680.0;8;24/03/2035
786;WDB-1001;Whole Decaf Beans, Brazil;210.0;1680.0;8;22/03/2028
787;WDB-1001;Whole Decaf Beans, Brazil;210.0;1050.0;5;02/05/2030
788;WDB-1001;Whole Decaf Beans, Brazil;210.0;2730.0;13;04/12/2035
789;WDB-1001;Whole Decaf Beans, Brazil;210.0;1050.0;5;25/10/2030
790;WDB-1001;Whole Decaf Beans, Brazil;210.0;2730.0;13;14/02/2028
791;WDB-1001;Whole Decaf Beans, Brazil;210.0;2100.0;10;04/07/2033
792;WDB-1001;Whole Decaf Beans, Brazil;210.0;2520.0;12;24/10/2026
793;WDB-1001;Whole Decaf Beans, Brazil;210.0;840.0;4;14/08/2035
794;WDB-1001;Whole Decaf Beans, Brazil;210.0;1680.0;8;03/05/2030
795;WDB-1001;Whole Decaf Beans, Brazil;210.0;3990.0;19;15/10/2029
796;WDB-1001;Whole Decaf Beans, Brazil;210.0;1050.0;5;04/07/2034
797;WDB-1001;Whole Decaf Beans, Brazil;210.0;3780.0;18;01/07/2026
798;WDB-1001;Whole Decaf Beans, Brazil;210.0;3780.0;18;01/09/2030
799;WDB-1001;Whole Decaf Beans, Brazil;210.0;3360.0;16;15/10/2030
800;WDB-1002;Whole Decaf Beans, Indonesia;210.0;630.0;3;16/09/2028
801;WDB-1002;Whole Decaf Beans, Indonesia;210.0;1050.0;5;20/01/2031
802;WDB-1002;Whole Decaf Beans, Indonesia;210.0;1470.0;7;28/06/2028
803;WDB-1002;Whole Decaf Beans, Indonesia;210.0;1260.0;6;18/04/2033
804;WDB-1002;Whole Decaf Beans, Indonesia;210.0;1050.0;5;16/05/2032
805;WDB-1002;Whole Decaf Beans, Indonesia;210.0;420.0;2;29/03/2028
806;WDB-1002;Whole Decaf Beans, Indonesia;210.0;3150.0;15;10/07/2031
807;WDB-1002;Whole Decaf Beans, Indonesia;210.0;1470.0;7;07/05/2029
808;WDB-1002;Whole Decaf Beans, Indonesia;210.0;3990.0;19;13/09/2027
809;WDB-1002;Whole Decaf Beans, Indonesia;210.0;1890.0;9;18/05/2033
810;WDB-1002;Whole Decaf Beans, Indonesia;210.0;2940.0;14;17/01/2035
811;WDB-1002;Whole Decaf Beans, Indonesia;210.0;1260.0;6;17/11/2026
812;WDB-1002;Whole Decaf Beans, Indonesia;210.0;1680.0;8;25/11/2027
813;WDB-1002;Whole Decaf Beans, Indonesia;210.0;3990.0;19;20/12/2033
814;WDB-1002;Whole Decaf Beans, Indonesia;210.0;1890.0;9;19/05/2034
815;WDB-1002;Whole Decaf Beans, Indonesia;210.0;210.0;1;17/10/2030
816;WDB-1002;Whole Decaf Beans, Indonesia;210.0;2520.0;12;25/02/2029
817;WDB-1002;Whole Decaf Beans, Indonesia;210.0;2730.0;13;09/10/2033
818;WDB-1002;Whole Decaf Beans, Indonesia;210.0;3990.0;19;06/11/2033
819;WDB-1002;Whole Decaf Beans, Indonesia;210.0;2310.0;11;10/03/2029
820;WDB-1003;Whole Decaf Beans, Mexico;210.0;2310.0;11;09/06/2027
821;WDB-1003;Whole Decaf Beans, Mexico;210.0;2730.0;13;09/08/2029
822;WDB-1003;Whole Decaf Beans, Mexico;210.0;3150.0;15;16/11/2027
823;WDB-1003;Whole Decaf Beans, Mexico;210.0;3990.0;19;10/08/2030
824;WDB-1003;Whole Decaf Beans, Mexico;210.0;630.0;3;01/12/2031
825;WDB-1003;Whole Decaf Beans, Mexico;210.0;3570.0;17;07/03/2029
826;WDB-1003;Whole Decaf Beans, Mexico;210.0;2100.0;10;25/06/2027
827;WDB-1003;Whole Decaf Beans, Mexico;210.0;3150.0;15;12/05/2029
828;WDB-1003;Whole Decaf Beans, Mexico;210.0;1470.0;7;22/09/2030
829;WDB-1003;Whole Decaf Beans, Mexico;210.0;1050.0;5;21/04/2035
830;WDB-1003;Whole Decaf Beans, Mexico;210.0;420.0;2;17/01/2030
831;WDB-1003;Whole Decaf Beans, Mexico;210.0;2310.0;11;16/09/2027
832;WDB-1003;Whole Decaf Beans, Mexico;210.0;420.0;2;27/02/2033
833;WDB-1003;Whole Decaf Beans, Mexico;210.0;2730.0;13;18/07/2030
834;WDB-1003;Whole Decaf Beans, Mexico;210.0;2940.0;14;09/01/2027
835;WDB-1003;Whole Decaf Beans, Mexico;210.0;3780.0;18;26/09/2028
836;WDB-1003;Whole Decaf Beans, Mexico;210.0;840.0;4;13/08/2026
837;WDB-1003;Whole Decaf Beans, Mexico;210.0;2730.0;13;02/06/2035
838;WDB-1003;Whole Decaf Beans, Mexico;210.0;1470.0;7;18/05/2031
839;WDB-1003;Whole Decaf Beans, Mexico;210.0;630.0;3;26/01/2036
840;WDB-1004;Whole Decaf Beans, Kenya;210.0;3360.0;16;13/03/2032
841;WDB-1004;Whole Decaf Beans, Kenya;210.0;210.0;1;24/06/2027
842;WDB-1004;Whole Decaf Beans, Kenya;210.0;1680.0;8;02/12/2033
843;WDB-1004;Whole Decaf Beans, Kenya;210.0;210.0;1;15/12/2035
844;WDB-1004;Whole Decaf Beans, Kenya;210.0;3360.0;16;15/05/2035
845;WDB-1004;Whole Decaf Beans, Kenya;210.0;2520.0;12;03/08/2033
846;WDB-1004;Whole Decaf Beans, Kenya;210.0;3570.0;17;27/03/2036
847;WDB-1004;Whole Decaf Beans, Kenya;210.0;1260.0;6;03/06/2035
848;WDB-1004;Whole Decaf Beans, Kenya;210.0;1260.0;6;31/05/2027
849;WDB-1004;Whole Decaf Beans, Kenya;210.0;2310.0;11;05/02/2031
850;WDB-1004;Whole Decaf Beans, Kenya;210.0;1890.0;9;09/09/2033
851;WDB-1004;Whole Decaf Beans, Kenya;210.0;1470.0;7;20/05/2029
852;WDB-1004;Whole Decaf Beans, Kenya;210.0;210.0;1;09/08/2033
853;WDB-1004;Whole Decaf Beans, Kenya;210.0;420.0;2;21/12/2027
854;WDB-1004;Whole Decaf Beans, Kenya;210.0;3990.0;19;16/05/2034
855;WDB-1004;Whole Decaf Beans, Kenya;210.0;3360.0;16;07/03/2027
856;WDB-1004;Whole Decaf Beans, Kenya;210.0;210.0;1;09/12/2026
857;WDB-1004;Whole Decaf Beans, Kenya;210.0;1890.0;9;02/02/2029
858;WDB-1004;Whole Decaf Beans, Kenya;210.0;2310.0;11;25/07/2029
859;WDB-1004;Whole Decaf Beans, Kenya;210.0;840.0;4;19/04/2032
860;WDB-1005;Whole Decaf Beans, Costa Rica;210.0;3990.0;19;27/06/2029
861;WDB-1005;Whole Decaf Beans, Costa Rica;210.0;1050.0;5;21/04/2027
862;WDB-1005;Whole Decaf Beans, Costa Rica;210.0;2940.0;14;31/01/2029
863;WDB-1005;Whole Decaf Beans, Costa Rica;210.0;630.0;3;19/01/2036
864;WDB-1005;Whole Decaf Beans, Costa Rica;210.0;630.0;3;17/09/2035
865;WDB-1005;Whole Decaf Beans, Costa Rica;210.0;420.0;2;20/08/2027
866;WDB-1005;Whole Decaf Beans, Costa Rica;210.0;1470.0;7;18/07/2034
867;WDB-1005;Whole Decaf Beans, Costa Rica;210.0;1890.0;9;27/03/2034
868;WDB-1005;Whole Decaf Beans, Costa Rica;210.0;3150.0;15;17/07/2029
869;WDB-1005;Whole Decaf Beans, Costa Rica;210.0;840.0;4;13/09/2035
870;WDB-1005;Whole Decaf Beans, Costa Rica;210.0;210.0;1;14/03/2033
871;WDB-1005;Whole Decaf Beans, Costa Rica;210.0;3150.0;15;08/03/2029
872;WDB-1005;Whole Decaf Beans, Costa Rica;210.0;3780.0;18;16/01/2032
873;WDB-1005;Whole Decaf Beans, Costa Rica;210.0;630.0;3;26/02/2029
874;WDB-1005;Whole Decaf Beans, Costa Rica;210.0;3780.0;18;25/08/2032
875;WDB-1005;Whole Decaf Beans, Costa Rica;210.0;630.0;3;20/05/2026
876;WDB-1005;Whole Decaf Beans, Costa Rica;210.0;420.0;2;13/02/2035
877;WDB-1005;Whole Decaf Beans, Costa Rica;210.0;3150.0;15;13/08/2029
878;WDB-1005;Whole Decaf Beans, Costa Rica;210.0;1470.0;7;05/07/2027
879;WDB-1005;Whole Decaf Beans, Costa Rica;210.0;1890.0;9;10/11/2029
880;WDB-1006;Whole Decaf Beans, Ethiopia;210.0;1680.0;8;09/10/2030
881;WDB-1006;Whole Decaf Beans, Ethiopia;210.0;210.0;1;22/02/2035
882;WDB-1006;Whole Decaf Beans, Ethiopia;210.0;1050.0;5;07/07/2030
883;WDB-1006;Whole Decaf Beans, Ethiopia;210.0;2310.0;11;29/05/2031
884;WDB-1006;Whole Decaf Beans, Ethiopia;210.0;420.0;2;27/11/2029
885;WDB-1006;Whole Decaf Beans, Ethiopia;210.0;2940.0;14;09/03/2029
886;WDB-1006;Whole Decaf Beans, Ethiopia;210.0;1260.0;6;30/12/2030
887;WDB-1006;Whole Decaf Beans, Ethiopia;210.0;840.0;4;02/02/2029
888;WDB-1006;Whole Decaf Beans, Ethiopia;210.0;1050.0;5;16/02/2035
889;WDB-1006;Whole Decaf Beans, Ethiopia;210.0;3780.0;18;25/06/2035
890;WDB-1006;Whole Decaf Beans, Ethiopia;210.0;3360.0;16;22/03/2030
891;WDB-1006;Whole Decaf Beans, Ethiopia;210.0;3780.0;18;03/03/2032
892;WDB-1006;Whole Decaf Beans, Ethiopia;210.0;840.0;4;19/02/2028
893;WDB-1006;Whole Decaf Beans, Ethiopia;210.0;1470.0;7;02/04/2028
894;WDB-1006;Whole Decaf Beans, Ethiopia;210.0;2310.0;11;19/12/2032
895;WDB-1006;Whole Decaf Beans, Ethiopia;210.0;3150.0;15;30/06/2029
896;WDB-1006;Whole Decaf Beans, Ethiopia;210.0;3150.0;15;13/12/2027
897;WDB-1006;Whole Decaf Beans, Ethiopia;210.0;2730.0;13;29/02/2028
898;WDB-1006;Whole Decaf Beans, Ethiopia;210.0;1050.0;5;12/10/2028
899;WDB-1006;Whole Decaf Beans, Ethiopia;210.0;3360.0;16;22/12/2033
900;WDB-1007;Whole Decaf Beans, Hawaii;210.0;2520.0;12;25/08/2027
901;WDB-1007;Whole Decaf Beans, Hawaii;210.0;2100.0;10;19/07/2032
902;WDB-1007;Whole Decaf Beans, Hawaii;210.0;1050.0;5;16/08/2031
903;WDB-1007;Whole Decaf Beans, Hawaii;210.0;1890.0;9;31/10/2029
904;WDB-1007;Whole Decaf Beans, Hawaii;210.0;630.0;3;08/09/2033
905;WDB-1007;Whole Decaf Beans, Hawaii;210.0;2310.0;11;02/04/2028
906;WDB-1007;Whole Decaf Beans, Hawaii;210.0;1050.0;5;11/10/2028
907;WDB-1007;Whole Decaf Beans, Hawaii;210.0;3360.0;16;08/04/2028
908;WDB-1007;Whole Decaf Beans, Hawaii;210.0;2520.0;12;12/07/2028
909;WDB-1007;Whole Decaf Beans, Hawaii;210.0;3570.0;17;29/05/2034
910;WDB-1007;Whole Decaf Beans, Hawaii;210.0;3990.0;19;08/02/2032
911;WDB-1007;Whole Decaf Beans, Hawaii;210.0;210.0;1;11/01/2031
912;WDB-1007;Whole Decaf Beans, Hawaii;210.0;3990.0;19;06/10/2029
913;WDB-1007;Whole Decaf Beans, Hawaii;210.0;3570.0;17;28/11/2026
914;WDB-1007;Whole Decaf Beans, Hawaii;210.0;420.0;2;04/10/2030
915;WDB-1007;Whole Decaf Beans, Hawaii;210.0;840.0;4;26/05/2030
916;WDB-1007;Whole Decaf Beans, Hawaii;210.0;3570.0;17;19/08/2034
917;WDB-1007;Whole Decaf Beans, Hawaii;210.0;3990.0;19;10/09/2029
918;WDB-1007;Whole Decaf Beans, Hawaii;210.0;1470.0;7;21/02/2036
919;WDB-1007;Whole Decaf Beans, Hawaii;210.0;420.0;2;31/01/2030
920;WRB-1003;Whole Roasted Beans, Mexico;180.0;180.0;1;15/03/2035
921;WRB-1003;Whole Roasted Beans, Mexico;180.0;2880.0;16;07/12/2029
922;WRB-1003;Whole Roasted Beans, Mexico;180.0;1260.0;7;27/11/2027
923;WRB-1003;Whole Roasted Beans, Mexico;180.0;3060.0;17;11/05/2035
924;WRB-1003;Whole Roasted Beans, Mexico;180.0;1260.0;7;05/04/2028
925;WRB-1003;Whole Roasted Beans, Mexico;180.0;3240.0;18;03/04/2027
926;WRB-1003;Whole Roasted Beans, Mexico;180.0;2160.0;12;15/06/2029
927;WRB-1003;Whole Roasted Beans, Mexico;180.0;3420.0;19;29/11/2034
928;WRB-1003;Whole Roasted Beans, Mexico;180.0;720.0;4;06/12/2029
929;WRB-1003;Whole Roasted Beans, Mexico;180.0;2880.0;16;09/01/2030
930;WRB-1003;Whole Roasted Beans, Mexico;180.0;1980.0;11;06/01/2028
931;WRB-1003;Whole Roasted Beans, Mexico;180.0;1260.0;7;04/12/2034
932;WRB-1003;Whole Roasted Beans, Mexico;180.0;3420.0;19;30/04/2028
933;WRB-1003;Whole Roasted Beans, Mexico;180.0;1080.0;6;02/07/2028
934;WRB-1003;Whole Roasted Beans, Mexico;180.0;1080.0;6;17/12/2035
935;WRB-1003;Whole Roasted Beans, Mexico;180.0;900.0;5;26/09/2031
936;WRB-1003;Whole Roasted Beans, Mexico;180.0;1080.0;6;06/07/2027
937;WRB-1003;Whole Roasted Beans, Mexico;180.0;1260.0;7;16/06/2026
938;WRB-1003;Whole Roasted Beans, Mexico;180.0;360.0;2;27/08/2034
939;WRB-1003;Whole Roasted Beans, Mexico;180.0;1080.0;6;03/01/2033
940;WRB-1004;Whole Roasted Beans, Kenya;180.0;1080.0;6;16/11/2031
941;WRB-1004;Whole Roasted Beans, Kenya;180.0;2340.0;13;15/10/2030
942;WRB-1004;Whole Roasted Beans, Kenya;180.0;1260.0;7;12/01/2032
943;WRB-1004;Whole Roasted Beans, Kenya;180.0;2340.0;13;05/12/2028
944;WRB-1004;Whole Roasted Beans, Kenya;180.0;900.0;5;27/06/2034
945;WRB-1004;Whole Roasted Beans, Kenya;180.0;3240.0;18;16/02/2030
946;WRB-1004;Whole Roasted Beans, Kenya;180.0;1260.0;7;27/04/2034
947;WRB-1004;Whole Roasted Beans, Kenya;180.0;3420.0;19;14/10/2035
948;WRB-1004;Whole Roasted Beans, Kenya;180.0;360.0;2;04/09/2032
949;WRB-1004;Whole Roasted Beans, Kenya;180.0;720.0;4;09/07/2032
950;WRB-1004;Whole Roasted Beans, Kenya;180.0;1440.0;8;16/03/2032
951;WRB-1004;Whole Roasted Beans, Kenya;180.0;360.0;2;25/11/2034
952;WRB-1004;Whole Roasted Beans, Kenya;180.0;180.0;1;12/06/2034
953;WRB-1004;Whole Roasted Beans, Kenya;180.0;360.0;2;08/10/2034
954;WRB-1004;Whole Roasted Beans, Kenya;180.0;2700.0;15;02/05/2034
955;WRB-1004;Whole Roasted Beans, Kenya;180.0;1980.0;11;08/09/2027
956;WRB-1004;Whole Roasted Beans, Kenya;180.0;2880.0;16;04/07/2027
957;WRB-1004;Whole Roasted Beans, Kenya;180.0;1080.0;6;22/12/2028
958;WRB-1004;Whole Roasted Beans, Kenya;180.0;1440.0;8;24/06/2027
959;WRB-1004;Whole Roasted Beans, Kenya;180.0;360.0;2;05/12/2029
960;WRB-1005;Whole Roasted Beans, COSTA RICA;180.0;180.0;1;28/03/2032
961;WRB-1005;Whole Roasted Beans, COSTA RICA;180.0;3420.0;19;05/08/2035
962;WRB-1005;Whole Roasted Beans, COSTA RICA;180.0;1620.0;9;06/05/2035
963;WRB-1005;Whole Roasted Beans, COSTA RICA;180.0;3060.0;17;31/10/2032
964;WRB-1005;Whole Roasted Beans, COSTA RICA;180.0;1800.0;10;20/07/2033
965;WRB-1005;Whole Roasted Beans, COSTA RICA;180.0;1080.0;6;30/04/2031
966;WRB-1005;Whole Roasted Beans, COSTA RICA;180.0;1080.0;6;29/11/2029
967;WRB-1005;Whole Roasted Beans, COSTA RICA;180.0;1620.0;9;27/06/2033
968;WRB-1005;Whole Roasted Beans, COSTA RICA;180.0;2880.0;16;31/03/2030
969;WRB-1005;Whole Roasted Beans, COSTA RICA;180.0;900.0;5;21/08/2028
970;WRB-1005;Whole Roasted Beans, COSTA RICA;180.0;1080.0;6;26/05/2028
971;WRB-1005;Whole Roasted Beans, COSTA RICA;180.0;900.0;5;22/10/2032
972;WRB-1005;Whole Roasted Beans, COSTA RICA;180.0;2160.0;12;31/07/2031
973;WRB-1005;Whole Roasted Beans, COSTA RICA;180.0;1260.0;7;19/04/2032
974;WRB-1005;Whole Roasted Beans, COSTA RICA;180.0;1440.0;8;03/12/2027
975;WRB-1005;Whole Roasted Beans, COSTA RICA;180.0;2700.0;15;02/06/2033
976;WRB-1005;Whole Roasted Beans, COSTA RICA;180.0;720.0;4;05/10/2030
977;WRB-1005;Whole Roasted Beans, COSTA RICA;180.0;3420.0;19;11/12/2033
978;WRB-1005;Whole Roasted Beans, COSTA RICA;180.0;3060.0;17;23/02/2028
979;WRB-1005;Whole Roasted Beans, COSTA RICA;180.0;2880.0;16;07/10/2031
980;WRB-1006;Whole Roasted Beans, ETHIOPIA;180.0;2160.0;12;29/10/2032
981;WRB-1006;Whole Roasted Beans, ETHIOPIA;180.0;1080.0;6;12/05/2027
982;WRB-1006;Whole Roasted Beans, ETHIOPIA;180.0;2520.0;14;29/10/2030
983;WRB-1006;Whole Roasted Beans, ETHIOPIA;180.0;1800.0;10;27/10/2028
984;WRB-1006;Whole Roasted Beans, ETHIOPIA;180.0;1980.0;11;27/06/2028
985;WRB-1006;Whole Roasted Beans, ETHIOPIA;180.0;1260.0;7;22/02/2032
986;WRB-1006;Whole Roasted Beans, ETHIOPIA;180.0;2160.0;12;25/11/2034
987;WRB-1006;Whole Roasted Beans, ETHIOPIA;180.0;1800.0;10;23/12/2030
988;WRB-1006;Whole Roasted Beans, ETHIOPIA;180.0;2700.0;15;23/12/2030
989;WRB-1006;Whole Roasted Beans, ETHIOPIA;180.0;900.0;5;05/09/2030
990;WRB-1006;Whole Roasted Beans, ETHIOPIA;180.0;540.0;3;01/04/2031
991;WRB-1006;Whole Roasted Beans, ETHIOPIA;180.0;360.0;2;07/07/2032
992;WRB-1006;Whole Roasted Beans, ETHIOPIA;180.0;720.0;4;10/04/2034
993;WRB-1006;Whole Roasted Beans, ETHIOPIA;180.0;1800.0;10;26/10/2033
994;WRB-1006;Whole Roasted Beans, ETHIOPIA;180.0;3240.0;18;06/09/2031
995;WRB-1006;Whole Roasted Beans, ETHIOPIA;180.0;2700.0;15;06/05/2030
996;WRB-1006;Whole Roasted Beans, ETHIOPIA;180.0;3240.0;18;28/08/2032
997;WRB-1006;Whole Roasted Beans, ETHIOPIA;180.0;2700.0;15;12/01/2028
998;WRB-1006;Whole Roasted Beans, ETHIOPIA;180.0;1980.0;11;21/03/2030
999;WRB-1006;Whole Roasted Beans, ETHIOPIA;180.0;2880.0;16;21/01/2028
1000;WRB-1007;Whole Roasted Beans, HAWAII;180.0;1620.0;9;26/09/2032
1001;WRB-1007;Whole Roasted Beans, HAWAII;180.0;540.0;3;16/08/2032
1002;WRB-1007;Whole Roasted Beans, HAWAII;180.0;1080.0;6;02/04/2032
1003;WRB-1007;Whole Roasted Beans, HAWAII;180.0;3240.0;18;06/10/2026
1004;WRB-1007;Whole Roasted Beans, HAWAII;180.0;3240.0;18;18/12/2033
1005;WRB-1007;Whole Roasted Beans, HAWAII;180.0;2160.0;12;31/01/2032
1006;WRB-1007;Whole Roasted Beans, HAWAII;180.0;2520.0;14;19/01/2032
1007;WRB-1007;Whole Roasted Beans, HAWAII;180.0;540.0;3;21/09/2026
1008;WRB-1007;Whole Roasted Beans, HAWAII;180.0;1980.0;11;26/10/2030
1009;WRB-1007;Whole Roasted Beans, HAWAII;180.0;1260.0;7;04/03/2031
1010;WRB-1007;Whole Roasted Beans, HAWAII;180.0;1620.0;9;05/06/2028
1011;WRB-1007;Whole Roasted Beans, HAWAII;180.0;1980.0;11;27/08/2032
1012;WRB-1007;Whole Roasted Beans, HAWAII;180.0;3060.0;17;24/10/2027
1013;WRB-1007;Whole Roasted Beans, HAWAII;180.0;3420.0;19;06/06/2029
1014;WRB-1007;Whole Roasted Beans, HAWAII;180.0;900.0;5;20/09/2029
1015;WRB-1007;Whole Roasted Beans, HAWAII;180.0;2880.0;16;23/06/2034
1016;WRB-1007;Whole Roasted Beans, HAWAII;180.0;360.0;2;27/04/2032
1017;WRB-1007;Whole Roasted Beans, HAWAII;180.0;1080.0;6;25/03/2030
1018;WRB-1007;Whole Roasted Beans, HAWAII;180.0;1620.0;9;25/01/2034
1019;WRB-1007;Whole Roasted Beans, HAWAII;180.0;1800.0;10;13/08/2033
